id,train_loss,valid_loss
0,0.2377635982608603,0.1848488200095392
1,0.18420707620680332,0.1496123262951451
2,0.14303366413279886,0.11352356595377769
3,0.1097436900581083,0.09979091248204632
4,0.0843869122346082,0.07395232036229103
5,0.06688970746472478,0.060344773434823556
6,0.054976361848774455,0.0501806030590688
7,0.046407561268537276,0.04287574139814223
8,0.04009633976966143,0.037437938814682346
9,0.035312398967723695,0.03319563193907661
10,0.03158643911592662,0.029918407150093588
11,0.02865009666270306,0.02729485126873178
12,0.026295650660270644,0.02518024911443072
13,0.024384298271709872,0.023447832903794704
14,0.02281845898758019,0.022038609210041263
15,0.021517768787640716,0.020974578576222543
16,0.02042644282412385,0.019865835956748453
17,0.019510263066378333,0.01906356957530783
18,0.018728672624415448,0.018385233597890023
19,0.018055468159277114,0.017700484653394067
20,0.017477251341446273,0.017140289588320638
21,0.016967052518720587,0.016718420590604504
22,0.016540351090952754,0.016179258875068155
23,0.016143945954559792,0.01586591857936113
24,0.015797773259691894,0.015523871497040796
25,0.015504183018610122,0.01517281757908002
26,0.015224318602122366,0.0149379440643374
27,0.01496628649352539,0.01475941983141726
28,0.014763745216412409,0.014527105185533724
29,0.014548561978904952,0.014296616502707042
30,0.014372443866675659,0.014157759791780864
31,0.014220195901279728,0.013919022685337451
32,0.014061901598207412,0.013819947748655272
33,0.013921718548742993,0.013602563180029392
34,0.013804623207467939,0.013517386775704162
35,0.013676388410761232,0.013413929140135165
36,0.013593720617674051,0.013309940680741303
37,0.013476588981105916,0.013162492654256282
38,0.013387797685760644,0.01307515571674993
39,0.013330056955437026,0.012975810636435785
40,0.013225047999332029,0.01295436738479522
41,0.01313645569908042,0.012838460474966033
42,0.01307815004650864,0.0127733776706361
43,0.012989579159165583,0.012728696613903008
44,0.012918584274067994,0.012611021272717945
45,0.012881205849079114,0.012589108754670428
46,0.012855555396527052,0.012476600391129333
47,0.012762734610136718,0.01240761770356086
48,0.012726189410914817,0.012377583136361453
49,0.012661075418544632,0.01250831972086622
50,0.01261930182320817,0.012321444438590158
51,0.012568851087933345,0.012219980854781405
52,0.012513303813794929,0.012181079075221092
53,0.012472119234922913,0.012152408399889547
54,0.012454731735370813,0.012102755913210491
55,0.012424931185500275,0.012076717696242755
56,0.012380273344235556,0.0120685069461263
57,0.012331561549686856,0.012097248371930854
58,0.012286091358551094,0.011969583815023783
59,0.01226462097838521,0.012078234940887458
60,0.012221108066789325,0.011932938960531065
