id,train_loss,valid_loss
0,0.01666666753590107,0.01666666753590107
1,0.01666666753590107,0.01666666753590107
2,0.01666666753590107,0.01666666753590107
3,0.01666666753590107,0.01666666753590107
4,0.01666666753590107,0.01666666753590107
5,0.01666666753590107,0.01666666753590107
6,0.01666666753590107,0.01666666753590107
7,0.01666666753590107,0.01666666753590107
8,0.01666666753590107,0.01666666753590107
9,0.01666666753590107,0.01666666753590107
10,0.01666666753590107,0.01666666753590107
11,0.01666666753590107,0.01666666753590107
12,0.01666666753590107,0.01666666753590107
13,0.01666666753590107,0.01666666753590107
14,0.01666666753590107,0.01666666753590107
15,0.01666666753590107,0.01666666753590107
16,0.01666666753590107,0.01666666753590107
17,0.01666666753590107,0.01666666753590107
18,0.01666666753590107,0.01666666753590107
19,0.01666666753590107,0.01666666753590107
20,0.01666666753590107,0.01666666753590107
21,0.01666666753590107,0.01666666753590107
22,0.01666666753590107,0.01666666753590107
23,0.01666666753590107,0.01666666753590107
24,0.01666666753590107,0.01666666753590107
25,0.01666666753590107,0.01666666753590107
26,0.01666666753590107,0.01666666753590107
27,0.01666666753590107,0.01666666753590107
28,0.01666666753590107,0.01666666753590107
29,0.01666666753590107,0.01666666753590107
30,0.01666666753590107,0.01666666753590107
31,0.01666666753590107,0.01666666753590107
32,0.01666666753590107,0.01666666753590107
33,0.01666666753590107,0.01666666753590107
34,0.01666666753590107,0.01666666753590107
35,0.01666666753590107,0.01666666753590107
36,0.01666666753590107,0.01666666753590107
37,0.01666666753590107,0.01666666753590107
38,0.01666666753590107,0.01666666753590107
39,0.01666666753590107,0.01666666753590107
40,0.01666666753590107,0.01666666753590107
41,0.01666666753590107,0.01666666753590107
42,0.01666666753590107,0.01666666753590107
43,0.01666666753590107,0.01666666753590107
44,0.01666666753590107,0.01666666753590107
45,0.01666666753590107,0.01666666753590107
46,0.01666666753590107,0.01666666753590107
47,0.01666666753590107,0.01666666753590107
48,0.01666666753590107,0.01666666753590107
49,0.01666666753590107,0.01666666753590107
50,0.01666666753590107,0.01666666753590107
51,0.01666666753590107,0.01666666753590107
52,0.01666666753590107,0.01666666753590107
53,0.01666666753590107,0.01666666753590107
54,0.01666666753590107,0.01666666753590107
55,0.01666666753590107,0.01666666753590107
56,0.01666666753590107,0.01666666753590107
57,0.01666666753590107,0.01666666753590107
58,0.01666666753590107,0.01666666753590107
59,0.01666666753590107,0.01666666753590107
60,0.01666666753590107,0.01666666753590107
61,0.01666666753590107,0.01666666753590107
62,0.01666666753590107,0.01666666753590107
63,0.01666666753590107,0.01666666753590107
64,0.01666666753590107,0.01666666753590107
65,0.01666666753590107,0.01666666753590107
66,0.01666666753590107,0.01666666753590107
67,0.01666666753590107,0.01666666753590107
68,0.01666666753590107,0.01666666753590107
69,0.01666666753590107,0.01666666753590107
70,0.01666666753590107,0.01666666753590107
71,0.01666666753590107,0.01666666753590107
72,0.01666666753590107,0.01666666753590107
73,0.01666666753590107,0.01666666753590107
74,0.01666666753590107,0.01666666753590107
75,0.01666666753590107,0.01666666753590107
76,0.01666666753590107,0.01666666753590107
77,0.01666666753590107,0.01666666753590107
78,0.01666666753590107,0.01666666753590107
79,0.01666666753590107,0.01666666753590107
80,0.01666666753590107,0.01666666753590107
81,0.01666666753590107,0.01666666753590107
82,0.01666666753590107,0.01666666753590107
83,0.01666666753590107,0.01666666753590107
84,0.01666666753590107,0.01666666753590107
85,0.01666666753590107,0.01666666753590107
86,0.01666666753590107,0.01666666753590107
87,0.01666666753590107,0.01666666753590107
88,0.01666666753590107,0.01666666753590107
89,0.01666666753590107,0.01666666753590107
90,0.01666666753590107,0.01666666753590107
91,0.01666666753590107,0.01666666753590107
92,0.01666666753590107,0.01666666753590107
93,0.01666666753590107,0.01666666753590107
94,0.01666666753590107,0.01666666753590107
95,0.01666666753590107,0.01666666753590107
96,0.01666666753590107,0.01666666753590107
97,0.01666666753590107,0.01666666753590107
