id,train_loss,valid_loss
0,0.009895611760927545,0.01121038324650257
1,0.009866007892865567,0.011207101430984275
2,0.009859815078426993,0.011188143969423348
3,0.009897711596661998,0.011182894239262227
4,0.00989106918625053,0.011226679994574478
5,0.009833792566261705,0.01119190355342242
6,0.009897307436462612,0.011191960499291458
7,0.009835187631148485,0.011203221405946439
8,0.009882656500614699,0.011206091201353458
9,0.009892602913051603,0.011174516211594305
10,0.009923045553507344,0.011189839141743799
11,0.009806732290364321,0.011198034239632467
12,0.009873199419328762,0.01119867073852689
13,0.009874823007492288,0.0112313988858894
14,0.009804876671443063,0.01116304060504321
15,0.009814706875101453,0.011214281372245281
16,0.00991023754731061,0.011224991296448054
17,0.009851889463231688,0.011262595172851317
18,0.009827853013355765,0.011228126278447529
19,0.009868925249564552,0.011226251075464872
20,0.009860422278213645,0.011248986522156385
21,0.009807244119715066,0.011223576797713195
22,0.009843116821420769,0.011208812180425852
23,0.009828536177895243,0.011165573006315578
24,0.009848597936422353,0.011241858990322198
25,0.009836728113793557,0.011238521430641413
26,0.00983897565428408,0.011250652673263703
27,0.009839910581978339,0.011215910856281557
28,0.009840882995406227,0.01124271756458667
29,0.009856376928397484,0.011271584839109451
30,0.009850015082666952,0.01123369949299001
31,0.009820814965473067,0.011174697353835068
32,0.009856436352786277,0.011258670459351233
33,0.009794224155015283,0.011270563583821058
34,0.00981092061697235,0.011211387512664641
35,0.009813235821052185,0.01117581108044232
36,0.009812863160585683,0.011261724656628024
37,0.009795627323910594,0.011203514201746832
38,0.00986799898917877,0.011317268689914096
39,0.00990036304949993,0.011239672500279642
40,0.009844684090855862,0.011277567550179458
41,0.009835247479889902,0.011251624358156997
42,0.00983729143626988,0.011253557182968624
43,0.009837556675436997,0.011199540218278285
44,0.009866715356286975,0.011204015718953263
45,0.009906783478424674,0.011230393042487482
46,0.009852723441942926,0.01123496457453697
47,0.009799434277679651,0.011231423490830967
48,0.009836556697865166,0.011297850058444085
49,0.009859846142541257,0.011361309477398473
50,0.00976469507816458,0.011269865151975424
51,0.009830526658333838,0.01127261434110903
52,0.009776089749779672,0.011200873526714502
53,0.009804993413478857,0.011277025865931664
54,0.009838164145607621,0.011280443549396531
55,0.009793600660838907,0.011262004489019033
56,0.009848478186364857,0.011277869013288328
57,0.00981972178429245,0.011240362159667476
58,0.009818968633490225,0.011218826631985365
59,0.009831577321634657,0.011317272325076403
60,0.009776903218739936,0.011277668133017517
61,0.009775813304698996,0.011244736071075163
62,0.00982932555263922,0.011219412403842133
63,0.009842264071677721,0.01123639412464634
64,0.0097745509307471,0.011281058612850404
65,0.009821437265453559,0.011309872726879774
