id,train_loss,valid_loss
0,0.014372258082843356,0.01352980256741566
1,0.013048595598628443,0.012668500384015421
2,0.012380430354706703,0.012196951936329565
3,0.012049501326175467,0.012014672535681916
4,0.011870792195681603,0.011881218291819096
5,0.01173068751250544,0.011726423752524199
6,0.011605741121926375,0.011646721136545943
7,0.011523159284655365,0.011575911344299394
8,0.01139160888194437,0.01150808337655279
9,0.011282596808497703,0.011350998309470953
10,0.011209985530454545,0.011237135367287744
11,0.011132010266244892,0.01131441199310845
12,0.011063710001537637,0.011182249779061924
13,0.011027179068825659,0.011125209020270456
14,0.010991369257681072,0.011125124915833435
15,0.01097270062628893,0.011036822857755807
16,0.010937535834889258,0.011192571491964402
17,0.010910253765271796,0.011052779853343964
18,0.010889269911023158,0.011036863820927759
19,0.010872294318922344,0.011121779665230744
20,0.010858787621762003,0.011108281196004922
21,0.010822112570636935,0.011135815417454127
22,0.01079652767117706,0.010868193401444343
23,0.010780869205782731,0.010859877952644903
24,0.01076861194545223,0.01090679376295978
25,0.010750772976016084,0.010854666692114646
26,0.010709066218095682,0.010854189524487141
27,0.010697028250433505,0.010801865779344113
28,0.010702800415005655,0.010807417783766024
29,0.010664166319334218,0.010804037939036084
30,0.01064659990069847,0.01074029324996856
31,0.01060560287066525,0.010710052349754879
32,0.010595658700162124,0.010674748104065657
33,0.010572527794377697,0.01067239349527705
34,0.01057488483286673,0.010661150719369612
35,0.010543243636587454,0.010692363454689902
36,0.010539913610104592,0.010775578238310353
37,0.010537463172729458,0.010742254044500089
38,0.010516023706464518,0.010605343151837587
39,0.010520807474911693,0.010634991415445843
40,0.010511006284955769,0.010620695929373465
41,0.01049035722239604,0.010605096035907346
42,0.010499634847585712,0.010815606317332676
43,0.010478208198272172,0.010706415880591638
44,0.010459249989399988,0.010612183160358859
45,0.010466535335346576,0.010563083203329195
46,0.010441398833908381,0.010524320836749769
47,0.010427026160722297,0.010566951196280218
48,0.0104332938865428,0.010578992401039409
49,0.010428812876794367,0.010543275444257644
50,0.010401300406233677,0.010590368506288337
51,0.010404831226614694,0.010582459925283347
52,0.010388972519356157,0.010537196326279832
53,0.010375625637900685,0.010556809649231934
54,0.0103511830994619,0.010587355437418145
55,0.010380595978800087,0.0106062239126092
56,0.010368498951016415,0.01048087343693741
57,0.010343771409093133,0.010520534364566687
58,0.010325801363515278,0.010506174617236661
59,0.010329169476585041,0.010454440023750067
60,0.010313110602568955,0.010576824327149698
61,0.010303005741368379,0.010468605920792587
62,0.010294108722929752,0.01045364064855441
63,0.010306713787177879,0.010483468417078257
64,0.010298545521143223,0.01042156254932765
65,0.010300247993830952,0.010523159101965928
66,0.010277028281932636,0.01041334299671073
67,0.010255617863168158,0.010395841237397925
68,0.01025107690703965,0.010429079509190014
69,0.010266956798131428,0.01038930477995065
70,0.010243256711551258,0.010456076703004299
71,0.010243811445581097,0.010400947618989213
72,0.010246304858986649,0.010346074152978198
73,0.010223426548163257,0.010400475934147835
74,0.01023481485824431,0.010405313388835038
75,0.010205967445677568,0.010345605953085807
76,0.010204030918107638,0.010345957031653773
77,0.010229683300900844,0.010370601088769974
78,0.010211650811646494,0.010309006748420576
79,0.010177946472991138,0.01030749109603705
80,0.010216142445231878,0.010436595072068514
81,0.010204714332376756,0.010365863450832905
82,0.010178043349315562,0.010404606244616931
83,0.010216784900084378,0.010341934213835386
84,0.010197154753240607,0.010344585538991997
85,0.010171877415550331,0.010334486051672889
86,0.010175960183504128,0.010426116251056232
87,0.010192868442484928,0.010290545666770588
88,0.010162630989666908,0.010284754552788312
89,0.010164453291274127,0.010336601656050451
90,0.010158859689028995,0.010290159588499416
91,0.010155649243613644,0.01025796914473176
92,0.010144662239678925,0.01039401317135461
93,0.010163049848239509,0.010286909152543353
94,0.01014416307331093,0.01033481067767547
95,0.010143672277580106,0.01036719268848819
96,0.010141768567864933,0.010257671482019847
97,0.01013468721160485,0.010268677401566697
98,0.010147271230967054,0.01028822458559467
99,0.010122857871465385,0.010280678544433848
100,0.010162603031213005,0.010360964558898442
101,0.010131950460134013,0.010264359639897462
102,0.01011140564186198,0.0103175736242725
103,0.010121543046778007,0.010384443846921767
104,0.01013927003218522,0.010257586401196258
105,0.010123469784194905,0.010410542945347486
106,0.010112531280385391,0.010273108754547374
107,0.010120225176515599,0.01025197332003905
108,0.010105612965661192,0.010387759956140672
109,0.010108821353154076,0.010234963689600267
110,0.01010784940914281,0.010252784201574902
111,0.010108558986816675,0.010307238887875311
112,0.010098324791948882,0.010282229677203202
113,0.010087151087880615,0.010404465554822837
114,0.010099913436739195,0.010318883844921667
115,0.010101044580580728,0.010240600324205814
116,0.010108498852669952,0.010241278747637425
117,0.01010619062224343,0.01030256705839307
118,0.010088617030921723,0.010244459860147007
119,0.010103548216002603,0.010388635624680788
120,0.010134760526970269,0.010236448022506891
121,0.010074553395351094,0.010354350576357495
122,0.010090951165635019,0.010255807469929419
123,0.010081681193813922,0.010263931471854448
124,0.010094986714032148,0.010328723628434443
125,0.010060876942119532,0.010258647838547345
126,0.010082413310996227,0.010258365227209945
127,0.010078136136965645,0.010362639151994259
128,0.01008293629368587,0.010375216047489835
129,0.010079081527017537,0.010226360026506646
130,0.010085901883881419,0.01028143375691387
131,0.010086287470203974,0.010299456996783134
132,0.010083330855254204,0.010248171195628182
133,0.010060879184053309,0.010243402418470191
134,0.010058088074137847,0.010194356838661817
135,0.010071974713355303,0.010393583110623782
136,0.010071858174107488,0.01018979197608367
137,0.010053685806210964,0.010209398839863078
138,0.010067168626964332,0.010185976858220754
139,0.010053701901568039,0.010209676449096972
140,0.010048132434847855,0.010190225371550168
141,0.010069070635513672,0.010213666460326603
142,0.010050520319641838,0.010282675330076487
143,0.01003950982609944,0.010261756112618793
144,0.01006827786970403,0.010281269303372791
145,0.01004087645560503,0.010262281859233495
146,0.010022819072248475,0.010267611848370682
147,0.010035886816049536,0.010193147861789311
148,0.010041683277625951,0.010243711617564964
149,0.010042252244367715,0.010269166871664985
150,0.01002930085204782,0.010172481558495951
151,0.010021297321204216,0.010200239763024354
152,0.010020276073426489,0.01019585158135141
153,0.010014617590293769,0.01016059236961507
154,0.010012357446905826,0.010204999767724545
155,0.010012033857375143,0.01014972629866773
156,0.010025181278075663,0.01024293137954608
157,0.010027857591217805,0.010230425189459515
158,0.010007944532609996,0.010212002862845697
159,0.010004072791836675,0.010199407370941292
160,0.010002372159262097,0.010182311833505668
161,0.010003103326345164,0.01026965273664363
162,0.009988509321344955,0.010202752921970622
163,0.01000221580972955,0.01023688322053321
164,0.010004304105325813,0.010214356585375724
165,0.010010441089229237,0.010186998068445152
166,0.010006687926849531,0.010246270741786688
167,0.010007743930233823,0.0101876558976308
168,0.009996324796379814,0.010213503403769385
169,0.009987486676583368,0.010223955126299013
170,0.009992393589909039,0.010156033260207023
171,0.009989367760417442,0.010117454769750756
172,0.009973534431699063,0.010350066327279615
173,0.009997310308409073,0.010201184184200341
174,0.00997400473082258,0.010162858818207056
175,0.009988409898904782,0.010170625597839393
176,0.009981021874644343,0.010187086003321794
177,0.009974966422774859,0.010093240653194727
178,0.009973712783727435,0.010243880186950969
179,0.009984000383185284,0.010217305287838943
180,0.00998590143788005,0.010240847019538764
181,0.009968627803778697,0.01017327313762038
182,0.01000249508633128,0.010142322945138138
183,0.009974120413854478,0.010121690244564125
184,0.009973089571201032,0.010146621359331955
185,0.009974892987238785,0.010133221204723082
186,0.009980126629553495,0.01031626824049219
187,0.009970714676103765,0.010149491124696309
188,0.00997912740680359,0.010147444333039945
189,0.010003155777080646,0.010250672037082334
190,0.0099675350807487,0.01011668449087489
191,0.009944452693866145,0.010136220108477338
192,0.009951379506908838,0.010187144301110698
193,0.009974576300010085,0.010152742206569641
194,0.009960671285948446,0.010112181966823916
195,0.009952428502841823,0.010151852733425556
196,0.009951445796046286,0.010145392854728045
197,0.009946991974908498,0.010120837348363092
198,0.009948363463814941,0.01009575872411651
199,0.009953582603033752,0.010124216712410412
200,0.00996578345450783,0.01006507652721578
201,0.009950436696770691,0.010162849324725328
202,0.009931424835456474,0.010153269680637506
203,0.009939986074553622,0.01009077966333397
204,0.0099491982367791,0.010271316003655233
205,0.00993094720967835,0.0101233163788434
206,0.009947113880527115,0.010114058792110412
207,0.009949594754875907,0.010130983747301562
208,0.009917775120195602,0.01009467703801009
209,0.009922505348860737,0.010095404415962196
210,0.009942993822117005,0.010156276861145612
211,0.009950387201482249,0.010066052448124654
212,0.009930624003191628,0.01009496492183497
213,0.009946232440040236,0.010070229429871805
214,0.009917954606334529,0.010168242613754926
215,0.009933811274447268,0.010170583763430196
216,0.009918499614051994,0.010109788738191128
217,0.009914805316516468,0.010124609099640962
218,0.009935710830764184,0.010088718406135035
219,0.009919162216265836,0.010094362085745219
220,0.009929901484640376,0.010163533741668347
221,0.009918320713745009,0.010066576662563508
222,0.009930914913814875,0.010072546665586771
223,0.00990629039945141,0.010148085037907284
224,0.009918383427805478,0.010096678104732306
225,0.009916571622353888,0.01004406893926282
226,0.009918600632508675,0.010084120736968133
227,0.009919139673002064,0.010102249486672302
228,0.00990166460284062,0.010130039881914854
229,0.00993923902616746,0.010114839751153223
230,0.009906300444967084,0.010110330362353594
231,0.009923049913448912,0.010097867613958736
232,0.00990463636117056,0.010102048861764131
233,0.009920322020808536,0.010059301621250568
234,0.009915360655154913,0.010079936004213749
235,0.009898437412395593,0.010177176821255875
236,0.009902977816490155,0.010089313701516198
237,0.009898750866282611,0.01011198665946722
238,0.009934720339163417,0.01016269146554893
239,0.009881621354349678,0.01009778639361743
240,0.009890585769748977,0.010167193238533313
241,0.009912254810783892,0.010084830029236694
242,0.009911974069602307,0.010113906911424091
243,0.009903432245576573,0.010147105541921431
244,0.009888162239334516,0.010071370119769727
245,0.009887887495419672,0.010071931346770256
246,0.009889117333166782,0.010086356031317864
247,0.00990424261263181,0.010042355771386815
248,0.009883720649316186,0.010084171178600481
249,0.009891049602189131,0.010115366789602464
250,0.0099005738138071,0.010054934859996843
251,0.009892077534459531,0.010134833264014414
252,0.009917504191699048,0.010069263438063284
253,0.009889008270786894,0.010047301770217957
254,0.009870994096291401,0.010177601143837936
255,0.009894371464578134,0.010095622330423324
256,0.00988868793712989,0.010064407927735199
257,0.009874050539257306,0.010060292142893999
258,0.009883340898781054,0.010057771953964425
259,0.009898496063185795,0.010144164004633504
